INTPTLAT,INTPTLON,geoid20_x,CT20,FIPS_census,tract,ShapeSTArea,ShapeSTLength,% Hispanic or Latino,% Not a Citizen,% Unemployed,Population Density (Per Sq. Mile),Median Household Income,Median Family Income,% Enrolled in School,% No Health Insurance Coverage,pop_below_100_pct,calfresh_per_100_fam_below_200f,mental_health_pct,chd_pct,snap_rate,spa,calfresh_per_100_families,Percent 65 years and over,lowaccess_count,denom_total_pop,lowaccess_li_count,lowaccess_seniors_count,lowaccess_pct
34.1991485,-118.3178553,310300,310300,6037310300,6037310300,11421816.7,18611.35932,7,4,6,7539,131100,143125,23,1,5,193,12,5,0,SPA 2 - San Fernando,14,0,5,2987,0,1,0
34.202677,-118.3354064,310400,310400,6037310400,6037310400,15141126.68,20340.48881,17,2,4,6412,105777,132513,22,5,4,169,13,4,3,SPA 2 - San Fernando,29,0,2,3379,0,0,0
34.202677,-118.3354064,310400,310400,6037310400,6037310400,15141126.68,20340.48881,17,2,4,6412,105777,132513,22,5,4,169,13,4,3,SPA 2 - San Fernando,29,0,2,3379,1,0,0
34.6528581,-118.1345977,900704,900704,6037900704,6037900704,55732358.26,31795.31318,32,2,5,1674,52446,60069,25,6,18,128,19,3,11,SPA 1 - Antelope Valley,49,4,29,3050,16,9,1
34.6528581,-118.1345977,900704,900704,6037900704,6037900704,55732358.26,31795.31318,32,2,5,1674,52446,60069,25,6,18,128,19,3,11,SPA 1 - Antelope Valley,49,4,29,3050,17,9,1
34.1176486,-118.1278865,464102,464102,6037464102,6037464102,33208939.06,41809.39175,8,25,2,3879,231339,250001,26,9,12,44,9,4,0,SPA 3 - San Gabriel,2,16,539,3542,100,107,15
34.1176486,-118.1278865,464102,464102,6037464102,6037464102,33208939.06,41809.39175,8,25,2,3879,231339,250001,26,9,12,44,9,4,0,SPA 3 - San Gabriel,2,16,656,3542,46,134,19
34.1223718,-118.1142336,464101,464101,6037464101,6037464101,34217758.7,34041.48852,3,23,0,1641,170217,190132,25,0,7,26,9,5,0,SPA 3 - San Gabriel,2,33,555,3653,104,110,15
34.1223718,-118.1142336,464101,464101,6037464101,6037464101,34217758.7,34041.48852,3,23,0,1641,170217,190132,25,0,7,26,9,5,0,SPA 3 - San Gabriel,2,33,677,3653,48,138,19
34.1155878,-117.7434632,401705,401705,6037401705,6037401705,17481731.26,22160.0253,34,2,4,4862,128989,131694,25,4,2,141,13,6,0,SPA 3 - San Gabriel,10,19,57,3367,15,25,2
34.1155878,-117.7434632,401705,401705,6037401705,6037401705,17481731.26,22160.0253,34,2,4,4862,128989,131694,25,4,2,141,13,6,0,SPA 3 - San Gabriel,10,19,57,3367,15,25,2
34.0934041,-118.0123277,432501,432501,6037432501,6037432501,11489768.15,16145.48612,46,10,2,10797,70114,99656,30,5,9,126,14,5,8,SPA 3 - San Gabriel,44,19,1,3122,0,0,0
34.0934041,-118.0123277,432501,432501,6037432501,6037432501,11489768.15,16145.48612,46,10,2,10797,70114,99656,30,5,9,126,14,5,8,SPA 3 - San Gabriel,44,19,1,3122,0,0,0
34.2358383,-118.5796232,113426,113426,6037113426,6037113426,20084002.27,21380.91117,49,11,6,3230,63750,75647,25,14,16,208,16,4,8,SPA 2 - San Fernando,43,18,247,5169,55,19,5
34.2358383,-118.5796232,113426,113426,6037113426,6037113426,20084002.27,21380.91117,49,11,6,3230,63750,75647,25,14,16,208,16,4,8,SPA 2 - San Fernando,43,18,247,5169,113,19,5
34.2324832,-118.5919499,113425,113425,6037113425,6037113425,3651865.333,7977.653944,71,31,6,34792,67031,66014,33,12,13,78,16,4,4,SPA 2 - San Fernando,29,4,45,940,10,4,5
34.2324832,-118.5919499,113425,113425,6037113425,6037113425,3651865.333,7977.653944,71,31,6,34792,67031,66014,33,12,13,78,16,4,4,SPA 2 - San Fernando,29,4,45,940,21,4,5
34.2237427,-118.2192387,460601,460601,6037460601,6037460601,52362044.59,44778.84853,14,8,3,2774,191319,199293,28,2,2,53,12,4,5,SPA 2 - San Fernando,4,20,660,6615,139,105,10
34.2237427,-118.2192387,460601,460601,6037460601,6037460601,52362044.59,44778.84853,14,8,3,2774,191319,199293,28,2,2,53,12,4,5,SPA 2 - San Fernando,4,20,318,6615,14,57,5
33.9137263,-117.9858097,503705,503705,6037503705,6037503705,12664037.13,17991.56611,12,10,3,5906,111029,142070,18,1,0,77,11,5,6,SPA 7 - East,13,26,146,3514,31,20,4
33.9137263,-117.9858097,503705,503705,6037503705,6037503705,12664037.13,17991.56611,12,10,3,5906,111029,142070,18,1,0,77,11,5,6,SPA 7 - East,13,26,1132,3514,215,435,32
34.0224507,-117.8980812,408134,408134,6037408134,6037408134,9515502.537,12212.85447,30,11,2,8270,123542,147917,18,3,16,77,11,4,0,SPA 3 - San Gabriel,17,23,1068,2743,273,141,39
33.9221005,-118.0715955,555300,555300,6037555300,6037555300,18420967.33,20623.77411,60,5,3,7976,97411,107969,16,13,22,100,16,6,9,SPA 7 - East,23,0,2,5390,0,0,0
33.9226614,-118.3710688,602201,602201,6037602201,6037602201,17383561.79,19997.20604,36,5,1,6890,131280,146566,24,4,5,214,15,4,2,SPA 8 - South Bay,13,13,1653,5596,327,195,30
33.9226614,-118.3710688,602201,602201,6037602201,6037602201,17383561.79,19997.20604,36,5,1,6890,131280,146566,24,4,5,214,15,4,2,SPA 8 - South Bay,13,13,1576,5596,377,190,28
33.9278487,-118.07705,550101,550101,6037550101,6037550101,7730051.968,11296.57813,85,7,8,13777,110562,111008,21,6,13,72,15,4,0,SPA 7 - East,20,17,1,3274,0,0,0
34.2809054,-118.566704,108204,108204,6037108204,6037108204,15420095.89,22338.87686,5,8,1,3217,169178,187500,26,0,1,294,10,3,16,SPA 2 - San Fernando,9,16,1465,2835,128,186,52
34.2809054,-118.566704,108204,108204,6037108204,6037108204,15420095.89,22338.87686,5,8,1,3217,169178,187500,26,0,1,294,10,3,16,SPA 2 - San Fernando,9,16,1465,2835,187,186,52
33.9459895,-117.9814957,500203,500203,6037500203,6037500203,20130393.86,23307.96068,43,2,4,5786,128224,139970,26,2,1,196,12,5,2,SPA 7 - East,6,19,303,1596,39,52,19
33.9459895,-117.9814957,500203,500203,6037500203,6037500203,20130393.86,23307.96068,43,2,4,5786,128224,139970,26,2,1,196,12,5,2,SPA 7 - East,6,19,303,1596,50,52,19
34.470768,-118.4496499,920049,920049,6037920049,6037920049,305382378.7,93722.63567,24,5,4,541,165700,177794,30,2,7,138,14,4,3,SPA 2 - San Fernando,9,8,515,3828,184,68,13
34.470768,-118.4496499,920049,920049,6037920049,6037920049,305382378.7,93722.63567,24,5,4,541,165700,177794,30,2,7,138,14,4,3,SPA 2 - San Fernando,9,8,515,3828,183,68,13
34.3709658,-118.5071739,920343,920343,6037920343,6037920343,10752261.35,14304.74092,63,24,2,10904,74000,66250,33,12,21,76,18,3,4,SPA 2 - San Fernando,27,4,3378,3836,1628,131,88
34.3709658,-118.5071739,920343,920343,6037920343,6037920343,10752261.35,14304.74092,63,24,2,10904,74000,66250,33,12,21,76,18,3,4,SPA 2 - San Fernando,27,4,3836,3836,2180,139,100
34.376269,-118.5185808,920342,920342,6037920342,6037920342,8747320.423,14777.47268,87,18,6,10117,74107,54663,35,13,10,47,18,3,3,SPA 2 - San Fernando,24,3,3024,3487,1453,117,87
34.376269,-118.5185808,920342,920342,6037920342,6037920342,8747320.423,14777.47268,87,18,6,10117,74107,54663,35,13,10,47,18,3,3,SPA 2 - San Fernando,24,3,3432,3487,1946,125,98
34.382219,-118.5315185,920341,920341,6037920341,6037920341,6292459.522,13141.08405,80,28,1,14166,62321,56731,41,10,31,36,19,4,14,SPA 2 - San Fernando,23,3,3,2478,2,0,0
34.382219,-118.5315185,920341,920341,6037920341,6037920341,6292459.522,13141.08405,80,28,1,14166,62321,56731,41,10,31,36,19,4,14,SPA 2 - San Fernando,23,3,8,2478,5,0,0
34.4226571,-118.4848089,920048,920048,6037920048,6037920048,28680434.27,31982.34953,58,8,4,5278,90900,96833,29,5,9,330,16,4,12,SPA 2 - San Fernando,66,14,133,6112,27,17,2
34.4226571,-118.4848089,920048,920048,6037920048,6037920048,28680434.27,31982.34953,58,8,4,5278,90900,96833,29,5,9,330,16,4,12,SPA 2 - San Fernando,66,14,133,6112,39,17,2
34.3864983,-118.539501,920340,920340,6037920340,6037920340,11547556.92,16648.81221,67,13,7,7415,97713,96250,35,3,15,80,19,4,6,SPA 2 - San Fernando,22,7,5,4529,3,0,0
34.3864983,-118.539501,920340,920340,6037920340,6037920340,11547556.92,16648.81221,67,13,7,7415,97713,96250,35,3,15,80,19,4,6,SPA 2 - San Fernando,22,7,15,4529,10,1,0
34.1647644,-118.1815624,460800,460800,6037460800,6037460800,72586091.77,42259.73009,13,2,4,1106,250001,250001,21,1,3,0,10,5,0,SPA 3 - San Gabriel,3,0,2466,3247,265,582,76
34.1647644,-118.1815624,460800,460800,6037460800,6037460800,72586091.77,42259.73009,13,2,4,1106,250001,250001,21,1,3,0,10,5,0,SPA 3 - San Gabriel,3,0,2466,3247,187,582,76
34.3055419,-118.4123941,106112,106112,6037106112,6037106112,34747532.19,49778.50899,69,5,3,4111,109333,114193,25,5,11,109,14,4,1,SPA 2 - San Fernando,26,15,1666,5945,360,135,28
34.3055419,-118.4123941,106112,106112,6037106112,6037106112,34747532.19,49778.50899,69,5,3,4111,109333,114193,25,5,11,109,14,4,1,SPA 2 - San Fernando,26,15,1150,5945,301,74,19
34.2487777,-118.270999,101300,101300,6037101300,6037101300,27773766.08,29384.8606,14,8,7,4086,121490,142951,22,2,8,265,14,6,12,SPA 2 - San Fernando,23,0,15,4199,2,3,0
34.2487777,-118.270999,101300,101300,6037101300,6037101300,27773766.08,29384.8606,14,8,7,4086,121490,142951,22,2,8,265,14,6,12,SPA 2 - San Fernando,23,0,15,4199,1,3,0
34.2732407,-118.3078874,103101,103101,6037103101,6037103101,21846686.86,25422.12764,27,2,8,3478,125694,137692,21,9,4,164,14,5,0,SPA 2 - San Fernando,26,15,357,2670,70,51,13
34.2732407,-118.3078874,103101,103101,6037103101,6037103101,21846686.86,25422.12764,27,2,8,3478,125694,137692,21,9,4,164,14,5,0,SPA 2 - San Fernando,26,15,357,2670,62,51,13
34.3264211,-118.4796437,106510,106510,6037106510,6037106510,62320912.97,37019.91776,57,23,9,2560,113750,120833,29,10,9,112,15,4,5,SPA 2 - San Fernando,22,8,5269,5269,1013,395,100
34.3264211,-118.4796437,106510,106510,6037106510,6037106510,62320912.97,37019.91776,57,23,9,2560,113750,120833,29,10,9,112,15,4,5,SPA 2 - San Fernando,22,8,5269,5269,978,395,100
34.3088574,-118.4613523,106520,106520,6037106520,6037106520,23741526.46,19779.30071,85,18,5,6510,90292,72232,25,12,16,86,16,4,0,SPA 2 - San Fernando,28,12,3921,5837,1456,383,67
34.3088574,-118.4613523,106520,106520,6037106520,6037106520,23741526.46,19779.30071,85,18,5,6510,90292,72232,25,12,16,86,16,4,0,SPA 2 - San Fernando,28,12,3921,5837,1591,383,67
34.3033292,-118.4745764,106604,106604,6037106604,6037106604,28203053.59,26326.17055,87,24,2,3976,63976,68269,21,10,9,91,16,5,5,SPA 2 - San Fernando,31,15,4770,5019,2605,397,95
34.3033292,-118.4745764,106604,106604,6037106604,6037106604,28203053.59,26326.17055,87,24,2,3976,63976,68269,21,10,9,91,16,5,5,SPA 2 - San Fernando,31,15,4770,5019,1993,397,95
34.2984691,-118.5084331,106641,106641,6037106641,6037106641,12221119.87,19091.78471,5,10,6,5011,114444,144107,21,9,6,94,12,5,0,SPA 2 - San Fernando,18,18,2317,2317,347,395,100
34.2984691,-118.5084331,106641,106641,6037106641,6037106641,12221119.87,19091.78471,5,10,6,5011,114444,144107,21,9,6,94,12,5,0,SPA 2 - San Fernando,18,18,140,2317,9,26,6
34.5684895,-118.0627805,910605,910605,6037910605,6037910605,14529007.25,16156.21967,73,11,8,10365,60000,64792,32,7,14,78,19,5,0,SPA 1 - Antelope Valley,39,10,1311,4535,755,70,29
34.5684895,-118.0627805,910605,910605,6037910605,6037910605,14529007.25,16156.21967,73,11,8,10365,60000,64792,32,7,14,78,19,5,0,SPA 1 - Antelope Valley,39,10,1311,4535,780,70,29
34.431492,-118.5621604,920114,920114,6037920114,6037920114,30440645.84,36329.6136,24,7,7,5456,121774,122258,29,4,8,145,14,2,0,SPA 2 - San Fernando,7,8,17,6477,2,0,0
34.431492,-118.5621604,920114,920114,6037920114,6037920114,30440645.84,36329.6136,24,7,7,5456,121774,122258,29,4,8,145,14,2,0,SPA 2 - San Fernando,7,8,4,6477,0,0,0
34.1292278,-117.916183,404401,404401,6037404401,6037404401,15612529.54,20034.49754,82,21,4,6797,92250,97614,27,16,15,100,16,4,7,SPA 3 - San Gabriel,21,8,6,3975,3,0,0
34.1292278,-117.916183,404401,404401,6037404401,6037404401,15612529.54,20034.49754,82,21,4,6797,92250,97614,27,16,15,100,16,4,7,SPA 3 - San Gabriel,21,8,6,3975,3,0,0
34.225826,-118.6125452,113232,113232,6037113232,6037113232,22234493.92,23602.8906,20,5,6,5762,143471,142091,19,2,6,152,12,5,4,SPA 2 - San Fernando,15,20,507,3894,74,96,13
34.225826,-118.6125452,113232,113232,6037113232,6037113232,22234493.92,23602.8906,20,5,6,5762,143471,142091,19,2,6,152,12,5,4,SPA 2 - San Fernando,15,20,507,3894,80,96,13
34.2257746,-118.5939793,113234,113234,6037113234,6037113234,11009759.11,16791.60773,59,22,11,14453,71268,99528,27,18,12,107,15,5,3,SPA 2 - San Fernando,31,14,50,4667,24,28,1
34.2257746,-118.5939793,113234,113234,6037113234,6037113234,11009759.11,16791.60773,59,22,11,14453,71268,99528,27,18,12,107,15,5,3,SPA 2 - San Fernando,31,14,50,4667,26,28,1
34.7113055,-118.1615957,900807,900807,6037900807,6037900807,14190332.87,16011.80546,30,4,10,7580,75319,77305,29,6,27,85,17,5,2,SPA 1 - Antelope Valley,37,10,287,4132,143,22,7
34.7113055,-118.1615957,900807,900807,6037900807,6037900807,14190332.87,16011.80546,30,4,10,7580,75319,77305,29,6,27,85,17,5,2,SPA 1 - Antelope Valley,37,10,612,4132,255,46,15
34.6385384,-118.1966937,910211,910211,6037910211,6037910211,43961167.02,26640.49314,28,5,3,1063,224444,222986,23,1,0,143,14,5,0,SPA 1 - Antelope Valley,10,15,632,1048,91,82,60
34.6385384,-118.1966937,910211,910211,6037910211,6037910211,43961167.02,26640.49314,28,5,3,1063,224444,222986,23,1,0,143,14,5,0,SPA 1 - Antelope Valley,10,15,648,1048,171,85,62
34.7006469,-118.0672443,900301,900301,6037900301,6037900301,71467670.81,42803.46656,42,9,16,1734,62821,64261,48,5,15,90,20,5,0,SPA 1 - Antelope Valley,40,8,499,509,242,42,98
34.7006469,-118.0672443,900301,900301,6037900301,6037900301,71467670.81,42803.46656,42,9,16,1734,62821,64261,48,5,15,90,20,5,0,SPA 1 - Antelope Valley,40,8,509,509,220,42,100
34.7094389,-118.0851167,900610,900610,6037900610,6037900610,35453163.08,26607.49035,68,7,2,2521,27624,38702,24,2,26,120,19,6,3,SPA 1 - Antelope Valley,56,17,1951,4440,1332,197,44
34.7094389,-118.0851167,900610,900610,6037900610,6037900610,35453163.08,26607.49035,68,7,2,2521,27624,38702,24,2,26,120,19,6,3,SPA 1 - Antelope Valley,56,17,2650,4440,1697,289,60
34.6541249,-118.2460846,901215,901215,6037901215,6037901215,28048613.66,21192.33132,40,2,8,3618,53833,91852,26,6,16,309,15,5,0,SPA 1 - Antelope Valley,51,24,554,554,170,63,100
34.6541249,-118.2460846,901215,901215,6037901215,6037901215,28048613.66,21192.33132,40,2,8,3618,53833,91852,26,6,16,309,15,5,0,SPA 1 - Antelope Valley,51,24,554,554,127,63,100
34.5644099,-118.0519544,910720,910720,6037910720,6037910720,18036538.45,18849.97337,72,11,12,8371,75625,104375,34,3,30,152,17,5,3,SPA 1 - Antelope Valley,48,16,49,3516,20,3,1
34.5644099,-118.0519544,910720,910720,6037910720,6037910720,18036538.45,18849.97337,72,11,12,8371,75625,104375,34,3,30,152,17,5,3,SPA 1 - Antelope Valley,48,16,49,3516,33,3,1
34.117582,-118.3864111,261103,261103,6037261103,6037261103,22388941.05,27838.49989,6,9,8,2200,221250,222331,15,0,5,300,11,5,0,SPA 5 - West,3,26,1088,1088,94,204,100
34.117582,-118.3864111,261103,261103,6037261103,6037261103,22388941.05,27838.49989,6,9,8,2200,221250,222331,15,0,5,300,11,5,0,SPA 5 - West,3,26,1088,1088,103,204,100
34.1266483,-117.7730491,400208,400208,6037400208,6037400208,8851514.066,13823.67533,23,5,1,4286,146898,146806,18,0,1,0,12,4,0,SPA 3 - San Gabriel,4,28,439,705,34,57,62
34.1266483,-117.7730491,400208,400208,6037400208,6037400208,8851514.066,13823.67533,23,5,1,4286,146898,146806,18,0,1,0,12,4,0,SPA 3 - San Gabriel,4,28,453,705,26,59,64
34.5755991,-118.0535535,910721,910721,6037910721,6037910721,21064508.46,24064.65035,48,3,13,4926,48659,49205,38,3,9,58,17,5,5,SPA 1 - Antelope Valley,25,4,57,4118,23,3,1
34.5755991,-118.0535535,910721,910721,6037910721,6037910721,21064508.46,24064.65035,48,3,13,4926,48659,49205,38,3,9,58,17,5,5,SPA 1 - Antelope Valley,25,4,57,4118,39,3,1
34.5767789,-118.0199431,910719,910719,6037910719,6037910719,21473610.91,21433.56641,74,11,6,6057,104115,95156,38,4,15,166,17,3,0,SPA 1 - Antelope Valley,28,5,2939,3966,1004,136,74
34.5767789,-118.0199431,910719,910719,6037910719,6037910719,21473610.91,21433.56641,74,11,6,6057,104115,95156,38,4,15,166,17,3,0,SPA 1 - Antelope Valley,28,5,2939,3966,1208,136,74
34.6250446,-118.3024864,901217,901217,6037901217,6037901217,627122462.9,178870.3877,19,0,6,68,115278,124766,15,0,5,132,14,4,6,SPA 1 - Antelope Valley,7,30,8,3605,1,1,0
34.6250446,-118.3024864,901217,901217,6037901217,6037901217,627122462.9,178870.3877,19,0,6,68,115278,124766,15,0,5,132,14,4,6,SPA 1 - Antelope Valley,7,30,38,3605,7,3,1
34.5742111,-118.2180443,910217,910217,6037910217,6037910217,645736294.2,155708.0976,51,7,8,231,106000,110481,35,5,9,112,15,3,0,SPA 1 - Antelope Valley,21,8,53,4128,15,3,1
34.5742111,-118.2180443,910217,910217,6037910217,6037910217,645736294.2,155708.0976,51,7,8,231,106000,110481,35,5,9,112,15,3,0,SPA 1 - Antelope Valley,21,8,87,4128,14,5,2
34.6789369,-118.1909797,901013,901013,6037901013,6037901013,31811402.54,26571.76222,34,3,2,3168,123306,124500,29,2,4,197,15,3,0,SPA 1 - Antelope Valley,22,17,2458,2831,453,150,87
34.6789369,-118.1909797,901013,901013,6037901013,6037901013,31811402.54,26571.76222,34,3,2,3168,123306,124500,29,2,4,197,15,3,0,SPA 1 - Antelope Valley,22,17,2441,2831,475,149,86
34.7133329,-118.1527878,900808,900808,6037900808,6037900808,14256282.1,15960.10821,57,2,1,10532,67409,58717,43,3,28,88,17,5,5,SPA 1 - Antelope Valley,49,8,289,4152,144,22,7
34.7133329,-118.1527878,900808,900808,6037900808,6037900808,14256282.1,15960.10821,57,2,1,10532,67409,58717,43,3,28,88,17,5,5,SPA 1 - Antelope Valley,49,8,615,4152,256,47,15
34.4865291,-118.552028,920120,920120,6037920120,6037920120,79144140.36,45444.30665,21,4,4,1508,214150,213975,38,4,1,153,12,2,0,SPA 2 - San Fernando,6,7,26,830,4,1,3
34.4865291,-118.552028,920120,920120,6037920120,6037920120,79144140.36,45444.30665,21,4,4,1508,214150,213975,38,4,1,153,12,2,0,SPA 2 - San Fernando,6,7,26,830,6,1,3
34.1351431,-118.5137935,139704,139704,6037139704,6037139704,68360796,43907.46892,1,5,7,1158,132050,145230,31,1,2,206,11,6,0,SPA 2 - San Fernando,4,23,2264,4224,209,526,54
34.1351431,-118.5137935,139704,139704,6037139704,6037139704,68360796,43907.46892,1,5,7,1158,132050,145230,31,1,2,206,11,6,0,SPA 2 - San Fernando,4,23,2264,4224,355,526,54
34.1384686,-117.961767,430004,430004,6037430004,6037430004,12061582.86,16771.82541,38,18,6,7231,90124,90051,18,4,6,98,13,5,6,SPA 3 - San Gabriel,22,21,2392,3654,695,299,65
34.1345485,-118.7098735,800337,800337,6037800337,6037800337,29977068.46,30839.41766,12,8,17,3506,100813,126964,23,3,20,41,14,3,10,SPA 2 - San Fernando,11,12,228,791,35,22,29
34.1345485,-118.7098735,800337,800337,6037800337,6037800337,29977068.46,30839.41766,12,8,17,3506,100813,126964,23,3,20,41,14,3,10,SPA 2 - San Fernando,11,12,228,791,22,22,29
34.1519934,-117.8945884,400605,400605,6037400605,6037400605,53486147,37045.5273,31,11,5,3881,98456,123333,37,7,11,144,16,3,0,SPA 3 - San Gabriel,21,15,685,3961,132,67,17
34.1519934,-117.8945884,400605,400605,6037400605,6037400605,53486147,37045.5273,31,11,5,3881,98456,123333,37,7,11,144,16,3,0,SPA 3 - San Gabriel,21,15,685,3961,270,67,17
34.1297719,-118.3309888,189703,189703,6037189703,6037189703,36424459.55,43353.96444,8,6,1,1591,95403,179219,17,8,6,0,13,3,5,SPA 4 - Metro,27,13,1814,3094,344,247,59
34.1297719,-118.3309888,189703,189703,6037189703,6037189703,36424459.55,43353.96444,8,6,1,1591,95403,179219,17,8,6,0,13,3,5,SPA 4 - Metro,27,13,1815,3094,438,247,59
34.1368977,-118.3857939,143801,143801,6037143801,6037143801,15406756.29,21428.12494,8,6,14,6171,187888,250001,24,1,3,975,12,4,9,SPA 2 - San Fernando,8,11,200,2677,13,51,7
34.1368977,-118.3857939,143801,143801,6037143801,6037143801,15406756.29,21428.12494,8,6,14,6171,187888,250001,24,1,3,975,12,4,9,SPA 2 - San Fernando,8,11,200,2677,8,51,7
34.1351634,-118.3441134,189704,189704,6037189704,6037189704,10477813.76,25872.92665,14,3,2,4248,134145,0,13,3,8,606,13,3,0,SPA 4 - Metro,25,20,524,883,99,71,59
34.1351634,-118.3441134,189704,189704,6037189704,6037189704,10477813.76,25872.92665,14,3,2,4248,134145,0,13,3,8,606,13,3,0,SPA 4 - Metro,25,20,524,883,126,71,59
34.1402472,-117.9486874,430005,430005,6037430005,6037430005,11147328.78,15991.85221,43,8,8,9625,118569,122639,19,3,3,100,13,5,5,SPA 3 - San Gabriel,14,16,2227,3376,648,279,66
34.1211089,-118.7391728,800336,800336,6037800336,6037800336,213050410.4,79481.40357,22,1,4,509,220938,242813,34,0,0,0,14,3,4,SPA 2 - San Fernando,5,7,1619,5627,252,156,29
34.1211089,-118.7391728,800336,800336,6037800336,6037800336,213050410.4,79481.40357,22,1,4,509,220938,242813,34,0,0,0,14,3,4,SPA 2 - San Fernando,5,7,1619,5627,156,156,29
34.1338831,-118.3743634,143802,143802,6037143802,6037143802,12536514.86,31513.42547,8,4,13,4978,134926,148824,16,6,2,207,12,4,4,SPA 2 - San Fernando,14,26,163,2179,11,41,7
34.1338831,-118.3743634,143802,143802,6037143802,6037143802,12536514.86,31513.42547,8,4,13,4978,134926,148824,16,6,2,207,12,4,4,SPA 2 - San Fernando,14,26,163,2179,7,41,7
34.1368076,-117.8808668,400801,400801,6037400801,6037400801,38595769.12,26500.19518,36,6,4,4992,117533,124570,41,2,6,96,16,4,5,SPA 3 - San Gabriel,13,14,164,6526,55,32,3
34.1368076,-117.8808668,400801,400801,6037400801,6037400801,38595769.12,26500.19518,36,6,4,4992,117533,124570,41,2,6,96,16,4,5,SPA 3 - San Gabriel,13,14,164,6526,43,32,3
34.1400461,-118.4916264,139705,139705,6037139705,6037139705,32758541.32,38575.46844,2,2,5,3486,250001,250001,24,0,2,67,11,6,0,SPA 2 - San Fernando,4,24,1085,2024,100,252,54
34.1400461,-118.4916264,139705,139705,6037139705,6037139705,32758541.32,38575.46844,2,2,5,3486,250001,250001,24,0,2,67,11,6,0,SPA 2 - San Fernando,4,24,1085,2024,170,252,54
34.1501314,-118.7797726,800324,800324,6037800324,6037800324,38613864.99,32111.63818,8,4,4,4828,154288,191719,31,2,4,82,12,4,5,SPA 2 - San Fernando,5,17,13,6661,1,2,0
34.1501314,-118.7797726,800324,800324,6037800324,6037800324,38613864.99,32111.63818,8,4,4,4828,154288,191719,31,2,4,82,12,4,5,SPA 2 - San Fernando,5,17,13,6661,2,2,0
34.1535332,-118.334357,311601,311601,6037311601,6037311601,18352022.02,18686.28098,46,0,8,3916,94923,0,23,0,2,81,14,4,8,SPA 2 - San Fernando,19,10,3,4391,1,1,0
